lat,lon
59.718354180026026,30.39715583987772
60.03405482102289,30.361127560259728
59.86992418181754,30.453174075767794
59.83007306772117,30.378839538159617
59.8748228463259,30.460924403662982
59.682134520991475,30.449226427833878
59.87937521167843,30.377510878189586
60.029482141324465,30.22480895842929
59.82856544066966,30.419703276186677
60.027758526939195,30.320396319180407
59.85883085136303,30.46711241085109
59.97238545345254,30.32276578181412
59.943861371288364,30.340626257038252
59.8868887610163,29.867589678689423
59.92544766692319,30.340039014546143
59.833805421660344,30.419524587993415
59.93319426440911,30.336880537666833
59.8739799754079,29.901420258046908
60.086191291595206,29.947760739956912
59.87400748340069,30.362595400281364
59.927374533966294,30.360664628305415
59.873045749861,29.879540394638855
59.96859362942805,30.34629409887999
59.71875412785324,30.411455487127572
59.724468803962544,30.397548274428004
59.88049827792604,29.939823751334327
59.89318284416899,29.785088773825812
59.832689490391736,30.414436967179476
59.956711372308575,30.30916461470641
59.95740891870603,30.310051493184925
59.71472939901667,30.42228583108545
59.713112687056686,30.41410098912417
59.71177916143515,30.413898461228897
59.88245691020831,29.90759480511394
59.876107479296984,29.90855182546132
60.052428162312765,30.33198485404524
59.88075131388327,29.910682356042003
60.00855448638594,30.384476292422047
60.00918225651842,30.38853730772427
59.87231392954698,30.452171242640027
59.93431788683346,30.26318889648043
59.86506694304961,30.261479271012178
60.01707444837682,30.25607393457901
59.99382715473771,30.341281150798938
59.74618030611124,30.58622881768818
59.93713464937467,30.360749019927383
59.99336728468752,29.777079346357812
59.99177640668212,29.778021471942466
59.99192548108217,29.780894703250606
60.01641394333883,30.26481569607198
59.958299294615,30.28273991954977
59.715085380950796,30.39858513923191
60.01595534736298,30.29366750114244
59.93645412785346,30.380015462726185
59.865402540141886,30.265261623987318
59.854663692964465,30.40989257404213
59.85940180035781,30.40202827848797
59.83941320489424,30.40860186034968
59.99188004118277,29.75318440664859
59.876275665128134,30.42774961322778
59.920447908485265,30.334969770123017
59.98045552982762,30.30292705973113
59.942675571925264,30.49563152017885
59.9494383663185,30.386769891503562
59.949013962642624,30.386760180074095
59.94507446194573,30.393166947039038
59.856982514128404,30.331158867223014
59.950987619901674,30.209057776877895
59.98350039315203,30.274638009419252
59.94575616682245,30.4098186097594
59.71821717453776,30.425083733256532
59.71545122058268,30.407504510320873
59.7131866863537,30.4113074281628
59.954725477590564,30.33628856437615
59.93502609271312,30.37190911767873
59.93119820374801,30.376570126581043
59.922079369304434,30.33287380330499
59.71428514539776,30.427585887870407
59.96775191059522,30.3108439962475
59.955314087089285,30.359756704363345
59.92310255853032,30.3016811559112
59.92190918318172,30.301688183416097
59.921524274067764,30.29026071150898
59.9208747391394,30.285614245757408
59.85908071465693,30.18676819509717
59.92415254770713,30.331427548305136
59.925556924955494,30.33237757408071
59.92428436013188,30.329265243648482
59.92501965128867,30.331119576977077
59.92418770987605,30.33325151928428
59.92304466418549,30.331247634511588
59.92355202433692,30.33246262850497
59.92210481028408,30.329822495649047
59.92167289832453,30.327658622916758
59.91112703811815,30.484630316455853
59.676551031889,30.427441195864244
59.98010669898619,30.425840012962137
59.98156499241756,30.425293598983227
59.98242964217357,30.41854148040186
59.91500680780379,30.48653990701121
59.944392867514615,30.469261440584035
59.946991360677735,30.477466947658424
59.880544156311224,30.368164634518365
59.87774424357907,30.369576990590225
59.91325469510617,30.2704091571223
59.91343489838225,30.274101413411607
59.912656796375515,30.28489626724549
59.837933287982565,30.247840651498183
59.91087826710335,30.28737187836953
59.830623159562734,30.13399259890379
59.70215678939275,30.4044863059153
59.65274564318733,30.40895819371331
59.89706231538178,30.430409592022357
59.896052394489914,30.42603218733871
59.89664556393346,30.427977168883594
59.867321497171595,30.319288340700833
59.947244698752904,30.41298987149151
59.71594677085815,30.41771971822397
59.70994543296966,30.44276950722472
59.993966837967406,30.41142979003347
59.99324952102015,30.420135204769387
59.85203292365274,30.385829826531022
59.720481054698986,30.40717682713429
59.90470596541624,30.340830125499814
59.93319356062906,30.29815190029154
60.06185372501519,30.309432099683004
60.1009980922269,29.980300885695442
60.09742370109515,29.980974518380158
59.95544815580826,30.214301230680643
59.93962964888204,30.311558989308523
59.93877537448364,30.30640214476394
59.99130352158448,30.42413499335558
59.96964623512789,30.325754515128914
59.83634640277029,30.32736916047142
59.923544648147754,30.33813763227733
59.693161868060706,30.443786584409256
60.05264986837997,30.347001121424977
59.96342386384859,30.4042228736379
59.91320033281203,30.349892823872413
59.919643046305836,30.326617050331716
59.94906443007227,30.234217540989512
59.90297025705797,30.363303305503795
59.900203904946814,30.360927572644886
59.89782377171397,30.356596131773337
59.89621072270829,30.355172056841134
59.99421831961914,29.744137665963713
59.85725070890452,30.387101483258895
59.69197136157411,30.43186340639307
59.8760798652963,30.31616536384101
59.87668836800333,30.35446787717147
60.14452330910285,30.006856024070537
60.14554963589572,29.996222847536163
59.92338463254809,30.38845957381246
60.19274314248177,29.69201689983568
59.91569169880788,30.296429163422506
59.69100086547112,30.430240832405875
59.96124285332896,30.322669120329486
59.722917904630286,30.07857109946634
59.719017950907286,30.078247572198773
59.92428994327799,29.698574102271373
60.00376515249541,30.346796687501044
59.98750627736974,30.354007449238207
59.6881016554294,30.439169701243877
59.97256077259881,30.279037447255924
59.971223039266704,30.27731674336086
59.739041780404136,30.62292300734633
59.738836215973286,30.62316797365002
59.74335549099161,30.61893639102522
59.854756151453806,30.408045652866132
59.91794743905035,30.398012948125164
59.86966720805142,30.357835761877766
59.86729578600632,30.36492202604377
59.869666949717114,30.375388445976874
59.89609734131293,30.277204448998624
59.83996520712964,30.42355583139184
59.72206586837401,30.397098793214436
59.83362836988079,30.4315868323986
59.82981575485605,30.426485057216833
59.72022028701738,30.396486353492012
59.72188157611534,30.40881754018116
59.74419636723619,30.405485407272998
59.716253971947886,30.40196146092467
59.837156757177254,30.176042166969136
59.83390184569189,30.175146024912475
59.833722477296,30.173590637429523
59.83486413223271,30.1760829279056
59.83424355723438,30.176145203093444
59.686698151000535,30.426040897750728
59.68672036825577,30.42736559052865
59.854866641905005,30.41859927273443
59.73188269842793,30.416060070408687
59.98656929139791,30.285617382988782
60.023276877869755,30.237750010794795
60.02010110896816,30.240868102002853
60.014759242310085,30.23598290044102
60.015683516115864,30.235046822490517
59.93349545090902,30.421211637205662
59.72159948156112,30.422801970541972
59.97161800741738,30.29111802248158
59.84620016795276,30.167388732568213
59.84693991155169,30.17177344470103
59.852279145347424,30.167089911820845
59.85705176135822,29.925654720975476
59.91172118630763,30.287613457720767
59.921789677219984,30.409229867476085
59.99283975928811,29.772551585661567
59.775377604438674,30.329352220746156
59.83607095387978,30.13593651397674
59.84347209718442,30.136192675163
59.95813350959374,30.318074221005098
59.999029236166024,30.40700069863635
60.145213018429274,30.001697100481348
59.678363828500686,30.446072056401526
59.99072627714371,30.257583575318222
59.85868841364468,29.88880172070247
59.95269790770857,30.325864476786276
59.94144355221464,30.332640264533218
59.72544422863486,30.082070361763876
59.8541664612757,30.322954598099873
59.849271106222865,30.318519065303363
59.8835690600089,30.321635192858015
59.836198028529495,30.320747341286776
59.86502090137047,30.466332644300483
59.683794012621824,30.471552382435313
59.878416794411336,29.925096663351763
59.837814425967125,30.238104396886662
59.73425692389116,30.09444983155195
59.975352430623346,30.301916423311177
59.74141944632095,30.092244680533145
60.039209394458794,30.448224718947284
59.971851174490745,30.39772190529095
59.85084964058685,30.03896151236122
59.95836445120637,30.413000536877025
59.8476836242485,30.22209453257086
59.84637845953054,30.215771950586575
59.97404977399107,30.298320531569356
59.743094831754036,30.079499052877264
59.95403519737705,30.318830293682126
59.92323248955448,30.315607385202362
59.9313252835727,30.354746676486158
59.93916616588566,30.352175836982514
59.90873519637662,29.809268562048437
59.983587614153976,30.257308197239038
59.940509547831134,30.28668857093178
59.94141056864876,30.28981201685717
59.88625852120397,30.264454969394976
59.97828046410521,30.429620824637052
59.97910751727832,30.42661467017214
59.97896591041494,30.43095265163778
59.852265481674536,30.336652679029466
59.93732584724251,30.339919550700035
59.734100918452086,30.07480260389654
59.94351263100952,30.331645147065306
59.94110293559691,30.32950683011484
59.94136340807187,30.329589258417144
59.921323399956826,30.301098718300125
59.97831579768481,30.41392022924863
59.83518392171703,30.15897164510208
59.916203134108315,30.431242019320287
59.98413922764879,30.42837457854707
59.95972682819028,30.29957901165942
59.9423183646384,30.458758019013725
59.95402507838935,30.441447379131105
59.908150588367825,30.299017611746255
59.923958489130136,30.38242258835191
59.94912155442845,30.461956217518818
59.94912155442845,30.461956217518818
59.836437549562646,30.50854193302238
59.98552053331281,30.43289183084737
60.00933607421862,30.200690799224333
59.74022158050729,30.08136800728523
59.825319189527534,30.187350160350565
60.10898803777675,29.97469448750778
59.91052595497025,30.255772256174676
59.949107564922166,30.376687625400006
59.91652401272913,30.30594076408217
60.03675463033937,30.41539698135511
59.96986494327288,30.27780614432415
59.99156567185189,30.145311111809125
59.992247942876745,30.143386295726977
59.73960740577885,30.584653516296342
59.933117924227936,30.38241884732566
59.89582889277791,30.322028056590206
59.860293779748076,30.257984911190892
60.00112867569313,30.19790531958435
59.91082953390232,30.402244901633342
59.715556960559205,30.4231716147666
59.73332923345683,30.570993772805785
59.738071416619874,30.563370316241134
59.740318234200814,30.589336403903346
59.73823761789208,30.593026802005312
59.7105278537347,30.408340823792546
59.92416941332638,29.675865442064563
59.73101091525814,30.39513053673977
60.19669955243113,29.710624019501367
59.73861140684702,30.588440905060075
59.94301369618217,30.35239664192129
59.98297086685638,30.341261094062805
60.196177652820666,29.706512021847253
59.731264705840566,30.388474844374713
59.73681043151372,30.62690446963718
59.73663103545061,30.62730248411026
59.72784569509561,30.394808853592718
59.95240469557717,30.300386527305943
59.94770234151367,30.39002766824515
59.94770234151367,30.39002766824515
59.94036701394969,30.347726940064067
59.94021222294122,30.38436034958603
59.944926241436995,30.381490459142583
60.08785685808198,29.960370081685266
60.07312034311632,30.343225926361185
59.740985145831175,30.61119955654615
59.962134199155265,30.315806086910044
59.86067023978517,29.931458883337978
59.7335483407194,30.089512987498967
59.867773980707014,30.37698840283974
59.72420828832738,30.419403099425814
60.15640526077225,29.89695611448762
59.9129491573603,29.778231719654798
59.91833581542194,29.73418719019738
59.72685657345839,30.38477653925232
60.175213134955065,29.861331916088627
59.84714458208783,30.13221440582302
59.84714458208783,30.13221440582302
60.004688338633315,30.338289031536593
59.68460655372344,30.44453164518729
59.950765319027084,30.215233171764964
59.94952488029587,30.214457526340585
60.092650381864736,29.954807040117256
59.954613739385834,30.323198802487973
59.958893077876915,30.311495814680875
59.98180004581534,30.4334980070661
60.03141604332303,30.434925558206018
59.98461521812348,30.226181430845667
59.95422669441008,30.239181801728826
60.042063164918694,30.391459367424787
59.951249774678445,30.232124826158536
59.948057556490554,30.261187127569713
59.94812551949806,30.2597792073308
60.0048307074807,30.375752601902516
60.00977620069486,30.374273374442744
60.011383978377594,30.397817026007164
60.012226191381444,30.398602908784174
60.03901095734805,30.409853211700998
60.04384249509048,30.37545193254082
60.03742080087857,30.40648871245687
59.96696850192323,30.30672604718129
59.990824130269985,30.20582960339376
59.94705423779712,30.34948789418072
59.94705423779712,30.34948789418072
60.045734309455185,30.37302172125935
59.99317819149812,30.303584857423473
60.0061063662114,30.43246098597759
60.0054666436909,30.421541260515312
59.993509850424,30.4304396943858
60.0098670915041,30.407117867622382
59.99950982201727,30.374735897429673
59.933065163175485,30.307537423600188
60.05328498135162,30.389558043824803
59.88301101267842,30.439243567505134
60.04770542052876,30.355664568961984
59.98648736624045,30.297587010583918
60.00439844768434,30.337683781619287
60.03826744808666,30.3207058934076
60.05577766083815,30.323860092341537
59.966186742163025,30.30011627658735
59.92550829010618,30.4908797614877
59.9239173932798,30.482793394693758
59.91640723447748,30.47540806288206
59.93157950122325,30.417259750076113
59.94794174560589,30.4155319101554
59.94794174560589,30.4155319101554
59.86356343821019,30.36366046975129
59.919444173436034,30.412544219601163
59.95879906710889,30.427503882465174
59.97629445000001,30.4229347
59.9762565,30.426916550000005
60.03415063462112,30.35902444959833
60.00911046829423,30.37148279046732
60.00889395949834,30.372397336785546
59.97982371433221,30.407397525986287
59.92836927763991,30.239212637915482
59.93309359101715,30.24281262446044
59.96473259577269,30.400649769454738
60.037837816491184,30.325514909035945
60.031532628512,30.34278167086247
60.04715139987074,30.31497034901819
60.053190909853946,30.323394781270995
60.059005786129624,30.33502711366944
60.06130354059606,30.32874965055613
60.010196797645165,30.26369156902023
60.02229470444061,30.25073884218369
60.02117430857327,30.234531922987458
60.01102970597789,30.246889660772723
60.010921175510845,30.26156736574252
59.88800040843714,30.364790387572384
59.881480015583755,30.37313664663397
59.99532223252042,30.302240849182738
59.8770743655555,30.439707449428656
59.991941281844085,30.428290468159084
59.990575238824974,30.34916767992101
59.98847355120296,30.35070567644869
59.99070987900158,30.218999685725997
59.94599880619626,30.49770619061466
59.94033430660682,30.49752886943836
59.92012466222043,30.465249036810395
60.00219880655712,30.272657938644702
60.000247556980284,30.271978053552715
59.97946497281089,30.393566150808255
60.00861102356006,30.297655674772052
60.00194388779921,30.276106637397074
59.963306084599,30.31292324640088
59.96397966608483,30.31512896855402
59.989264380996204,30.327649484574973
59.84989377279972,30.397844547028242
59.8679247857127,30.30091227985383
59.74515204143902,30.58105004985672
59.96925234501868,30.339616446335025
59.96851329854191,30.35062198141856
59.98954561781962,30.335589976783645
59.979274833332454,30.34359698317406
59.9805865982923,30.35248788042115
59.89962974999999,30.462152049999993
59.983523587491966,30.260792839339665
59.9252296245824,30.286858026402044
59.93440560316956,30.256972871708502
59.94086175421617,30.30289982759527
59.942384100000005,30.296947199999998
59.93725791345736,30.331636154346498
59.91976398673322,30.383140985698343
59.9386131660669,30.341109795924346
59.9389551100817,30.33781772661812
59.93939582942104,30.339412736355364
59.93590136486027,30.340743384551942
59.97686965848008,30.305655107344347
59.95372233413525,30.334581726692008
59.95313856347488,30.330956866446623
59.961642823880474,30.345332048408398
59.89137534351024,30.436904721827805
59.93179326530533,30.336180415491516
60.0096702285171,30.329066585698182
59.94682209700667,30.43444462753245
59.93294497864221,30.437654554107482
59.86197124319405,30.320067638407416
59.86126415230252,30.320060308298842
59.86020352634561,30.31854120372499
59.85837668635819,30.314821872766775
59.80714120968533,30.162150573121544
59.861998712481125,30.3216514214394
59.89702665449476,30.422851229122077
59.872706595147356,30.391883703580245
59.96593689772902,30.299274673143064
59.87549282981303,30.399032659063636
59.93554116744411,30.365540336353465
59.94868153895386,30.3102452936669
59.96851846825633,30.304059524728277
59.92407377115483,30.38491290162859
59.83068337489858,30.38507448053568
59.851362055698125,30.271271076362932
59.829031626612355,30.404662976509616
59.829120251071416,30.405516863212718
59.8683358300562,30.367620317341345
59.87089330936644,30.381959431899045
59.95631039720733,30.244388138253186
59.8522367630825,30.328433226066437
59.85240355000001,30.29814115
59.90697608354453,30.30737026361916
60.00489432361667,30.26290629653796
59.86128470196855,30.3217081991588
59.85785575,30.322747200000002
59.85822609080134,30.327668008109715
59.85829279932642,30.33255961298169
59.86266283273018,30.32925558651864
59.866819209308886,30.412394977539947
59.863564545695084,30.404001270828005
59.99018255400418,30.250850617765398
59.99024889845927,30.252294138917627
59.86344190637595,30.32557584353601
59.98993316924072,29.761262401194557
59.99526809044253,29.765655140805382
59.85258598580778,30.26833264099677
59.874188495649356,30.259907189933323
60.01616731804597,30.310798116886016
59.881155478033186,30.423505313228617
59.881025213460354,30.425076109464854
59.933357875341024,30.440012432506144
59.83848925559924,30.20444638534421
59.832459571740365,30.169436640701957
59.828599350000005,30.155046900000006
59.82786004571864,30.14793466423824
59.927574094871304,30.33061513982834
59.91722264402616,30.401618837927977
59.841633922029295,30.130921085965504
59.84429367107134,30.138338096284045
59.844640115346415,30.137835569418662
59.917414916605104,30.27935491144565
59.850936747017954,30.19331012909413
59.85398436781972,30.19399403509763
60.07492252690581,30.27219584512196
60.04018433007419,30.324238734901463
60.083762179657434,30.264153847817596
59.95395260128055,30.298968128875988
59.946751011179096,30.367065499960674
60.00256789595243,30.373772346396755
60.00920461227464,30.39631629747599
59.96179674490064,30.30475070817846
59.919862081454994,30.334920245681737
59.95162419079067,30.305078917217372
59.975289410664566,30.407903165476824
59.917926705682156,30.33727573303254
59.93385781977215,30.260502519667526
59.91757305059494,30.497036096617514
60.09586397337898,29.97147016983479
59.934463936339085,30.497486138793764
59.8646844501076,30.43726951706304
59.895435598495574,30.493392664521064
59.8123993191146,30.580114671689476
59.83936734873529,30.49478323031171
59.84082170726129,30.489748475105234
59.808322536817165,30.574074228875403
60.01718026230425,30.434508733970663
60.0339969419504,30.420632661927836
59.83204709415542,30.505488109931147
59.752620680691976,30.605502237582673
59.74875125711045,30.60646339988725
59.74796822463286,30.603222062745694
59.95590045659649,30.35027623383323
59.96216914195991,30.35156252112317
59.96169455200133,30.350238054137737
59.71876184455376,30.418881397462126
59.90326870181696,30.465406673306948
60.10768778009515,29.9543400235009
59.92817888979838,30.346107836345375
59.94616819338018,30.47410250330317
59.745722351228316,30.588094315769045
59.85002382434011,30.268350411051014
59.97668588967792,30.275464080618317
59.83918997487708,30.413900788005137
59.853070784826905,30.194096413588998
59.99201745507324,29.788679134838308
59.92772595343263,30.3821285033756
60.01379861607236,30.237129855991427
60.01553183321111,30.243136780881702
60.01816204352414,30.252255941951173
59.740534092941154,30.611307744000285
59.73630286211787,30.617553209225612
59.91025700763258,30.252566281793932
59.87851272972674,30.46069560079677
59.865505367453835,30.418268135739147
60.01858571912264,30.37458865323792
59.96607974422568,30.471115992171953
59.96703619229289,30.482175241507715
59.87715552418003,30.448883640178547
59.876343314266,30.449636466056827
60.01579255511474,30.285742146711037
59.95667796083856,30.427268168220706
59.93010316995703,30.43301740321936
60.056396185569554,30.309846691531728
59.85347741393684,30.340436772866898
59.85133278874452,30.35008298402939
59.958707331606234,30.261828329787654
59.85829474999999,30.33831235
59.88719925162356,30.31863151025124
59.88663079819345,30.31841682521833
59.88486421425309,30.317664815320768
59.88611716593632,30.31754427786718
59.912388185630896,30.45953054406084
59.89063510108276,30.44128895018322
59.73867407800521,30.560781631516797
59.73905354132518,30.581305985931788
59.916282344751,30.309158930574213
59.920847216990516,30.327760654949497
59.874368515607884,29.894691607549877
59.85663695090362,30.212048577741037
59.85954468553968,30.214457494295882
59.8585368107026,30.228411203947715
59.85580461158309,30.224365578051767
59.85338145551405,30.220035294133336
59.85379242337559,30.21855938729551
59.9316888027403,30.40094391278384
59.85695350696812,30.230875579935017
59.85876034620214,30.24834393640689
59.860050422729934,30.24068867065167
59.921581701665616,30.416782751971667
59.74610856188608,30.59221330007472
59.91906638248101,30.420437781000082
59.79876334309412,30.39923142655547
59.73934469204411,30.579053407991957
59.85175826259335,30.093551453778296
59.70406783966122,30.371303159630443
59.87229212596402,29.91729208402709
59.87483181287719,30.329881394558974
59.88148547550903,30.310740136011596
59.84462215424798,30.26657931761203
59.82741853094828,30.31615756986503
59.81977290165255,30.31692735978967
59.96675704506837,30.300705367550805
59.961747829496844,30.29400914860894
59.89929111644644,30.273222334915353
59.891537404781,30.31785086374388
59.965426330452964,30.298891729551816
59.90141850552983,30.277499366313087
59.90790188895673,30.26386648595742
59.90983958301641,30.449406981727076
59.91283563074931,30.446970066945664
59.73727560738726,30.572012391069077
59.84639867027835,30.339737130649755
59.90450125923992,30.272273210776873
59.748506550000016,30.595107849999994
59.957454398891144,30.32686102040674
59.956977859666026,30.327140316550775
59.93162798919676,30.273263923320183
59.83497362667697,30.31871218391838
59.806997360728644,30.320312722191538
59.80594660366826,30.32054022459781
59.80817552913409,30.320249398019357
59.91181413073919,30.447247719685688
59.8715873078653,29.903220779123284
59.87129942274294,29.915261692681497
59.91388337045411,30.341073522331417
59.88029052537336,29.92084617358692
59.878981040500925,29.92022910124066
59.745581795142215,30.091169772368325
59.915940223711814,30.473152748234032
60.09029738124762,29.958025161498785
59.988050820898806,30.409445853326286
59.875091934773955,29.92274851737462
59.8753714731973,29.920829833429636
59.87448800115033,29.920311467774848
59.8800575701513,29.90432313288313
59.87959602184348,29.898287251018953
59.93589696785948,30.31491139526066
59.93512426396863,30.317555520272368
59.86949800099273,29.865658749153923
59.881554610564706,29.891698303324326
59.853162090272534,30.03775177727737
59.877826891351766,29.897482687462013
59.87871291399734,29.89115669826068
59.96350916195322,30.47025709917518
59.74586175096764,30.59460451906242
59.86103093084579,30.08119773338104
59.931087303154506,30.256252339277268
59.93368275699994,30.240077621080843
59.93368904544815,30.23669196681072
59.933747172605806,30.238309720758362
59.93143729999999,30.257419299999995
59.88057063442056,29.861162624137382
59.882346049461,29.86340855423763
59.868831334823795,29.878474064419503
59.87791596292227,29.866390939055456
59.84835336606244,30.37300694081139
59.85366225089141,30.28364674989829
59.85289812677769,30.281987816139427
59.845463777997864,30.394634191025716
59.84491622353598,30.273132088670838
59.852062081136,30.26158051111157
59.852608593618626,30.256848450650196
59.84461536011048,30.249675122658118
59.9361643538107,30.252664231102074
59.935636086429525,30.250819816554245
59.93216152962943,30.257007390810177
59.9325266261016,30.25270823438306
59.83927725671415,30.39518564722139
59.9212340789739,30.283097222460192
59.89368345220103,30.31478270335859
59.93586907865404,30.40865369709749
59.92060759632777,30.356619606406777
59.9623741630854,30.3089661093166
59.9159814078348,30.355419502926416
59.74246304129979,30.59472541246908
59.74909039278814,30.612434963374092
59.8449491036815,30.416138552836824
59.7432740628614,30.60107181327071
59.74954168836816,30.61347070227204
59.829191885254914,30.424449312189925
59.98149371674949,30.21019787065565
59.90692629978811,30.30250956406247
59.910568982378955,30.298136603756635
59.96359435068414,30.29192239069526
59.84467592937283,30.280348209045005
59.84209906684954,30.24619088389092
59.992933888398724,29.783946651635212
59.89307492285667,30.48913692024893
59.74062129576525,30.583884756426457
59.87850299125601,29.860148728208404
59.96269553270578,30.305897992718503
59.74235878596472,30.093273732714685
59.88752765604625,30.4494980267413
59.71686597480394,30.085557379085362
59.78739215383284,30.149604463738804
60.12190255,30.155561250000005
59.924955520004154,30.476327094885704
59.97200279022811,30.382852779909697
59.935384648373756,30.334499522849626
59.964930875987676,30.296438917776413
59.931940908791205,30.23936479361067
59.900544913217416,30.485943690098075
59.83734634087098,30.506400697225978
59.8350665492939,30.512684834089697
59.9302281342639,30.353973713181823
59.85635085975569,30.005080821662194
59.875015106658324,30.317374108162312
59.936120486385384,30.331717829050923
59.83126092227214,30.50279542651291
59.948072042273715,30.23682389693795
59.72028999075864,30.42409970627203
59.718242848028034,30.419774334585146
59.93383170741776,30.2425282072257
59.92909443208511,30.24786039127948
59.93180586634381,30.246262200364853
59.932517300000015,30.259162300000003
59.929482042609195,30.2491887850182
59.72298952006593,30.41038943697607
59.931410899012945,30.24820018101283
59.92911580593202,30.245611574846567
59.92959525,30.245471050000003
59.92870076617182,30.246056827710756
59.93118874999999,30.246584899999995
59.718553124975045,30.408013414086014
59.93507633086981,30.251955560640518
59.93235167154066,30.249695227234962
59.932269596646314,30.25296998888601
59.71656527871975,30.410504954958157
59.71614057208253,30.40937114230393
59.931481908166795,30.33937506119281
60.052538520953675,30.35600395510788
59.93103443066528,30.32686524523614
59.936019584926065,30.332941458368897
59.92674686769731,30.303397248930594
59.72017929687589,30.40334076451462
59.722416508318865,30.402482242713734
59.91264044819603,30.308250669002724
59.9286711371334,30.346056730166293
59.95346939189622,30.430768808581234
59.919282492841084,30.31284654572853
60.02473801140348,30.390327166538952
59.91504464846298,30.304917899037402
59.72333609239681,30.400071530734206
59.72489655359466,30.400277463594993
59.72658597766178,30.404904131945905
59.925167191940645,30.320278067578563
59.922257226836145,30.321041629681332
60.01062079778336,30.403668458385315
59.941926590655015,30.259050127415406
59.867041055641366,30.399332741813307
59.931712591325514,30.381470434751527
60.01366852491423,30.393746318495253
59.731950448966266,30.380893996675834
59.734455189361036,30.401360029382364
60.01194228056525,30.375555583495995
60.00013066051803,30.382951957480504
60.02280221472586,30.389490505565607
59.926406868764005,30.320883737256338
59.92051090429831,30.32257394042392
59.9807082148423,30.34290858465654
59.999468141342724,30.359954480125214
59.92893936221076,30.356774374816286
59.99297550228787,30.353354429434035
60.0070131341759,30.224452409217434
59.991927362296494,29.762903237567546
59.996038482241374,29.7663411484231
59.99859908141868,29.769781694582157
60.11987401809092,30.181344281298216
60.04234697193809,30.409754174925798
60.04442622366458,30.349435756776707
60.010991735228274,30.40034232253557
59.9911829172448,29.787682444723064
59.989866390363005,29.7954609139448
59.985936616226596,29.78593195587287
59.98787888756492,29.79624025165788
59.98676944592911,29.791233533993392
60.03852209792181,30.360649366586195
59.844859862226826,30.246019623742285
59.838405222942626,30.164139219320724
59.834204250708694,30.168215297435165
59.9328007254573,30.275379730215324
59.93377921166545,30.2774969900085
59.8322942,30.147823550000002
59.92214308355849,30.483188778681775
60.05488693184787,30.328766289669
60.056373097062114,30.319883993069777
60.0257463618059,30.411885705583654
59.988874552143,30.19815083123682
59.98918242973653,30.196264121550715
59.98909215,30.196913850000005
60.008384349377785,30.375322891104698
59.87998056983928,30.26573404789563
59.75929449397883,30.470927661217093
60.060634785476644,30.318147834486172
60.04864304391372,30.31410088619063
60.03661031228919,30.321139474232137
60.05470283152143,30.359996978237767
60.01826111121556,30.435710096417367
60.0190481807552,30.43533833408444
60.030064800000005,30.218481299999997
59.916882870506306,30.284048383823514
60.02246280594855,30.25987147440675
60.029634588838746,30.23879879336731
60.02919144312196,30.298281874750042
59.92113201201145,30.294173537742758
59.92514615664179,30.291474253920445
59.93313505352792,30.431022676797536
60.015515107127584,30.279436379762934
60.008498401856336,30.262551890552608
60.013124347017865,30.28801591048984
60.00482250055709,30.2478492125741
59.999871851155916,30.24335917973952
60.00735575000001,30.23514455
59.875138709825215,29.84003767338791
59.8341467038933,30.20480931685112
59.98756015938942,30.235394060801774
59.95689147888028,30.28271694554296
59.998663678835,30.26704394062987
60.04025366725124,30.371326253052906
59.900059431159825,30.42690681338888
59.95702551973096,30.31017303890409
60.0097096051934,30.398586861622146
60.011248653032844,30.39620597474697
60.01127950194227,30.395669342013868
60.00788413298506,30.40048076276626
59.96110387300463,30.30352761354055
59.93971116335489,30.323971334385885
59.937203554622656,30.32276748124912
60.119811780046795,30.186639445342085
59.74789935030902,30.571850147626556
59.84044945869583,30.380963112411628
59.84179304704951,30.386200093522575
59.98816301151976,30.306798153123225
60.05074572423607,30.332007390408453
59.81113840644167,30.56761085965749
59.70234308100358,30.381466354375302
59.95914461404283,30.318668429744925
59.94662534900005,30.38320571342667
59.85092433621912,30.41207102616701
59.7400455343875,30.61151990702462
59.925029737589504,30.335027489968546
59.70881728379476,30.401162634473085
59.70461595495242,30.40479657998646
59.834243342344045,30.420397674989808
60.00534186744706,30.276140051574377
59.92234850208284,30.33568136104068
59.70436855557587,30.416560332365496
59.94389297565108,30.26013426786076
59.72933868152236,30.573829090940993
59.72728865136103,30.57091166447021
60.20589559516513,29.703709947336918
60.20627004167885,29.7012715859445
59.91410128102667,30.31778684136899
59.91417542505608,30.313755780104476
59.91499847561203,30.315305726685935
59.91570786216639,30.486306977441796
59.91195424422123,30.308170369416892
59.91180030390727,30.31376577511483
60.1981256154561,29.704373422072496
60.19411130272049,29.70083903067585
60.19291662419868,29.698894130067806
59.98879509529155,30.176932770313726
59.914822651629635,30.306390575015868
60.19581952401235,29.683666614539913
60.195673621427005,29.683238964617484
59.89323681253719,30.41731536008169
59.913583627506895,30.292913073681778
59.99392679897152,30.14673466144251
59.86913043959765,30.44051544529725
60.09030284349222,29.93988052464013
59.984488194087106,30.303953891633757
60.08378462081826,29.967076081042787
60.0800647,29.9679703
59.924944281242844,30.329811130035804
59.909890375089866,30.314508366249193
59.95926465550062,30.219678376333867
59.907474528860135,29.775236295118184
59.91405923338669,29.760429250070754
60.09908470306524,30.260342861845768
59.98745948027384,30.267900140632655
59.91691471993532,29.76967767218287
60.06017246513436,30.294254330359994
